datetime,aerial_(fly-over),drills/exercises,environmental,fire,infrastructure,mass_transit_disruption,mass_transit_restoration,missing_adult,missing_child/adolescent,parking,public_awareness,public_health,road_closure,school_notification,structural,utility,weather,temperature_f,wind_dir_degrees,wind_speed_mph,broken_clouds,drizzle,dust,few_clouds,fog,freezing_rain,haze,heavy_intensity_drizzle,heavy_intensity_rain,heavy_snow,heavy_thunderstorm,light_intensity_drizzle,light_intensity_shower_rain,light_rain,light_rain_and_snow,light_snow,mist,moderate_rain,overcast_clouds,proximity_thunderstorm,proximity_thunderstorm_with_drizzle,proximity_thunderstorm_with_rain,sand,sand/dust_whirls,scattered_clouds,shower_rain,sky_is_clear,smoke,snow,squalls,thunderstorm,thunderstorm_with_heavy_rain,thunderstorm_with_light_drizzle,thunderstorm_with_light_rain,thunderstorm_with_rain,very_heavy_rain,outage
2014-08-27 18:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87.69,240.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-28 00:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.12,200.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-28 18:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.68,330.0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-29 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56.53,340.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-29 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72.52,60.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-29 17:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,74.39,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-29 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77.12,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-30 17:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75.81,150.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-31 12:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71.92,200.0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-31 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72.48,230.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-08-31 16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.08,230.0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-31 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83.12,210.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.25,245.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.99,230.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01 17:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84.02,210.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01 18:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,84.63,210.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-02 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73.04,240.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-02 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72.1,220.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-02 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83.62,270.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-02 18:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88.95,280.0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-03 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69.65,310.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-03 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.15,340.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-03 17:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80.09,300.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-03 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83.14,0.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-04 03:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69.6,290.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-04 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62.65,31.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-09-04 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72.23,70.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-04 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74.35,163.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-04 15:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78.46,163.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-05 08:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.25,210.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-05 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.82,190.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-09-05 16:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.7,200.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-05 19:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,83.15,0.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-06 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75.45,220.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-07 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.53,320.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-07 12:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,63.88,300.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-07 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74.87,30.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-08 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71.31,40.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-08 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.65,50.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-08 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60.15,10.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-09 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61.03,40.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-09 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61.75,30.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-09 13:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63.71,80.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-10 08:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63.75,40.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-10 14:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66.67,20.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-11 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-11 16:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74.95,170.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-11 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.71,240.0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-12 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70.27,330.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-12 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59.77,340.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-12 21:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73.76,70.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-09-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57.67,20.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-13 09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57.4,50.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-13 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62.13,80.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-09-14 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52.19,350.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-09-14 17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64.81,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-15 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55.07,260.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-15 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.67,10.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-15 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55.29,20.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-16 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56.06,190.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-16 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55.79,220.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-16 10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55.79,212.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-16 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56.3,317.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-16 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57.02,330.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014-09-16 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65.12,320.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-17 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62.26,340.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-17 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.38,310.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-17 19:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70.03,300.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-17 20:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70.52,270.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-18 12:00:00,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53.49,299.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-18 15:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.27,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-19 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.21,30.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-19 17:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.79,50.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-19 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64.38,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-19 21:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63.93,150.0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-19 23:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61.16,140.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-20 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56.48,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-20 14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64.83,181.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-20 15:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68.39,170.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-20 18:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,73.16,140.0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-21 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64.96,170.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-21 04:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.14,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-21 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,65.46,39.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-21 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.61,25.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-21 16:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71.72,10.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-22 08:00:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.87,270.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-22 12:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61.21,260.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-22 14:00:00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.3,300.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-22 18:00:00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67.69,300.0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53.56,310.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23 04:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51.51,320.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50.74,320.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23 06:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49.48,300.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23 07:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,48.36,280.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014-09-23 11:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46.06,330.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23 12:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49.75,30.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23 13:00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.54,30.0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.96,330.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23 17:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64.4,325.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-23 22:00:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,70.09,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-24 05:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54.68,92.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-25 08:00:00,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61.07,50.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-25 15:00:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58.21,350.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
